season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,cbwd_NE,cbwd_NW,cbwd_SE,PM_HIGH
1,-13.0,20.0,1022.0,8.0,37.11,0.0,0,1,0,0.0
1,-22.0,14.0,1032.0,2.0,8.94,0.0,1,0,0,0.0
1,-8.0,44.0,1028.0,3.0,3.13,0.0,0,0,1,1.0
1,-18.0,14.0,1025.0,7.0,47.38,0.0,0,1,0,0.0
1,-23.0,13.0,1034.0,2.0,249.88,0.0,0,1,0,0.0
1,-20.0,12.0,1027.0,7.0,1.79,0.0,0,0,0,0.0
1,-12.0,19.0,1019.0,10.0,3.13,0.0,0,0,0,1.0
1,-17.0,12.0,1027.0,11.0,1.79,0.0,0,0,0,0.0
1,-12.0,22.0,1025.0,8.0,3.58,0.0,0,0,1,0.0
1,4.0,75.0,1012.0,8.0,3.13,0.0,0,0,1,1.0
1,3.0,100.0,1013.0,3.0,20.12,0.0,0,0,1,1.0
1,-5.0,55.0,1029.0,3.0,0.89,0.0,0,0,0,0.0
1,-5.0,42.0,1026.0,7.0,4.46,0.0,0,0,0,1.0
1,-6.0,34.0,1025.0,9.0,22.35,0.0,0,1,0,1.0
1,1.0,61.0,1020.0,8.0,2.67,0.0,0,0,0,1.0
1,-2.0,40.0,1024.0,11.0,16.53,0.0,0,0,1,0.0
1,-6.0,26.0,1012.0,13.0,38.0,0.0,0,1,0,0.0
1,-13.0,14.0,1019.0,14.0,101.92,0.0,0,1,0,0.0
1,-13.0,15.0,1024.0,13.0,4.02,0.0,0,1,0,0.0
1,-4.0,28.0,1019.0,14.0,1.79,0.0,0,0,1,1.0
1,-9.0,11.0,1021.0,22.0,35.77,0.0,0,1,0,0.0
1,-6.0,17.0,1026.0,19.0,15.65,0.0,0,0,1,0.0
1,-4.0,17.0,1012.0,22.0,12.07,0.0,0,1,0,0.0
1,-14.0,13.0,1023.0,13.0,258.81,0.0,0,1,0,0.0
1,-17.0,12.0,1020.0,11.0,4.02,0.0,0,0,1,0.0
1,-7.0,27.0,1017.0,11.0,16.99,0.0,0,0,1,0.0
1,-7.0,27.0,1015.0,11.0,3.58,0.0,0,0,1,0.0
1,-14.0,12.0,1015.0,15.0,4.92,0.0,0,1,0,0.0
1,-12.0,11.0,1012.0,18.0,57.67,0.0,0,1,0,0.0
1,-14.0,10.0,1015.0,17.0,88.06,0.0,0,1,0,0.0
1,-8.0,14.0,1017.0,20.0,4.02,0.0,0,0,1,0.0
1,-7.0,22.0,1016.0,14.0,6.26,0.0,0,0,0,0.0
1,-14.0,7.0,1016.0,22.0,66.16,0.0,0,1,0,0.0
1,1.0,23.0,1012.0,23.0,12.97,0.0,0,0,1,1.0
1,8.0,43.0,1009.0,21.0,49.18,0.0,0,0,1,0.0
1,-11.0,13.0,1017.0,17.0,44.26,0.0,0,1,0,0.0
1,-8.0,13.0,1008.0,21.0,64.38,0.0,0,1,0,0.0
1,-1.0,16.0,1007.0,26.0,13.42,0.0,0,0,1,0.0
1,-3.0,12.0,1006.0,28.0,10.28,0.0,0,0,1,0.0
1,-3.0,16.0,1008.0,24.0,22.34,0.0,1,0,0,0.0
1,-10.0,12.0,1019.0,20.0,2.68,0.0,0,0,0,0.0
1,4.0,32.0,1009.0,21.0,5.81,0.0,0,0,1,1.0
1,11.0,59.0,1009.0,19.0,100.14,0.0,0,0,1,1.0
1,8.0,67.0,1013.0,14.0,15.65,0.0,0,0,1,1.0
1,12.0,87.0,1017.0,14.0,20.55,0.0,0,0,1,1.0
1,10.0,81.0,1011.0,13.0,1.78,0.0,0,0,0,1.0
1,11.0,59.0,1003.0,19.0,1.79,0.0,0,0,1,1.0
1,14.0,68.0,1003.0,20.0,8.05,0.0,0,0,1,1.0
1,15.0,93.0,1006.0,16.0,18.77,2.8,0,1,0,0.0
1,-8.0,15.0,1008.0,19.0,135.88,0.0,0,1,0,0.0
1,2.0,36.0,1002.0,17.0,5.37,0.0,0,0,1,0.0
1,-10.0,10.0,1001.0,22.0,49.17,0.0,0,1,0,0.0
1,-9.0,15.0,1013.0,18.0,3.58,0.0,0,0,1,0.0
1,-4.0,20.0,1012.0,19.0,3.58,0.0,0,0,0,1.0
1,12.0,67.0,1009.0,18.0,3.58,0.0,0,0,0,1.0
1,15.0,60.0,1014.0,23.0,12.52,0.0,0,0,1,1.0
1,10.0,32.0,1008.0,28.0,3.13,0.0,0,0,0,0.0
1,1.0,14.0,1009.0,31.0,0.89,0.0,0,0,0,0.0
1,15.0,40.0,1007.0,30.0,1.79,0.0,0,0,1,1.0
1,-2.0,13.0,1011.0,28.0,1.79,0.0,0,0,0,0.0
1,8.0,28.0,1005.0,28.0,6.26,0.0,0,0,1,1.0
1,5.0,25.0,1004.0,26.0,8.04,0.0,1,0,0,0.0
1,7.0,24.0,1008.0,29.0,12.53,0.0,0,1,0,0.0
1,8.0,30.0,1014.0,27.0,6.71,0.0,0,0,1,0.0
1,14.0,39.0,1011.0,29.0,1.79,0.0,0,0,1,1.0
1,14.0,68.0,1012.0,20.0,1.34,0.0,0,0,0,1.0
1,12.0,53.0,1011.0,22.0,1.79,0.0,0,0,0,0.0
1,14.0,68.0,1007.0,20.0,93.4,0.0,0,0,1,1.0
1,0.0,20.0,1007.0,24.0,9.83,0.0,0,0,1,0.0
1,-5.0,12.0,1004.0,26.0,38.46,0.0,0,1,0,0.0
1,-3.0,14.0,1004.0,26.0,89.39,0.0,0,1,0,0.0
1,9.0,36.0,1007.0,25.0,7.15,0.0,0,0,1,0.0
1,13.0,41.0,1007.0,27.0,3.13,0.0,0,0,1,1.0
1,18.0,54.0,1009.0,28.0,20.58,0.0,0,0,1,1.0
1,15.0,60.0,1015.0,23.0,1.79,0.0,0,0,1,1.0
1,-3.0,14.0,1012.0,26.0,4.02,0.0,0,0,0,0.0
1,-4.0,13.0,1012.0,26.0,4.02,0.0,0,1,0,0.0
1,4.0,21.0,1010.0,28.0,11.63,0.0,0,0,1,0.0
1,12.0,33.0,1005.0,30.0,7.16,0.0,0,0,1,0.0
1,14.0,39.0,1007.0,29.0,19.67,0.0,0,0,1,1.0
1,15.0,42.0,1012.0,29.0,6.71,0.0,0,0,1,1.0
1,11.0,36.0,1010.0,27.0,44.26,0.0,0,0,1,0.0
1,5.0,25.0,1016.0,26.0,25.03,0.0,0,1,0,0.0
1,9.0,32.0,1017.0,27.0,4.02,0.0,0,0,1,0.0
2,10.0,46.0,1013.0,22.0,1.79,0.0,0,0,1,0.0
2,15.0,53.0,1011.0,25.0,15.65,0.0,0,0,1,1.0
2,20.0,73.0,1005.0,25.0,2.23,0.0,0,0,0,1.0
2,18.0,54.0,1005.0,28.0,3.13,0.0,0,0,0,1.0
2,7.0,19.0,1005.0,33.0,24.13,0.0,1,0,0,0.0
2,16.0,45.0,1001.0,29.0,3.58,0.0,0,0,1,1.0
2,15.0,37.0,1000.0,31.0,1.79,0.0,0,0,1,0.0
2,16.0,42.0,1000.0,30.0,3.58,0.0,0,0,1,0.0
2,18.0,48.0,997.0,30.0,4.92,0.0,0,0,0,1.0
2,3.0,21.0,1001.0,27.0,1.79,0.0,0,0,0,0.0
2,0.0,12.0,996.0,32.0,8.05,0.0,0,1,0,0.0
2,8.0,26.0,996.0,29.0,4.02,0.0,1,0,0,0.0
2,14.0,47.0,999.0,26.0,3.13,0.0,1,0,0,0.0
2,13.0,44.0,1004.0,26.0,3.13,0.0,0,0,1,0.0
2,10.0,34.0,1007.0,27.0,1.79,0.0,0,1,0,0.0
2,10.0,24.0,1004.0,33.0,2.68,0.0,0,0,0,0.0
2,13.0,28.0,1002.0,34.0,0.89,0.0,0,0,0,1.0
2,16.0,45.0,1003.0,29.0,12.07,0.0,0,0,1,1.0
2,18.0,51.0,1000.0,29.0,3.13,0.0,0,0,0,1.0
2,18.0,54.0,1003.0,28.0,3.13,0.0,0,0,1,0.0
2,18.0,48.0,1004.0,30.0,8.5,0.0,0,0,1,1.0
2,20.0,73.0,1005.0,25.0,14.31,0.0,0,0,1,1.0
2,20.0,73.0,1002.0,25.0,17.44,0.0,0,0,1,1.0
2,21.0,83.0,1003.0,24.0,35.76,1.8,0,0,1,1.0
2,21.0,73.0,1006.0,26.0,8.94,0.0,0,0,1,0.0
2,21.0,78.0,1010.0,25.0,10.29,0.0,0,0,1,1.0
2,18.0,57.0,1012.0,27.0,1.79,0.0,0,0,0,0.0
2,20.0,94.0,1010.0,21.0,8.95,0.0,0,0,1,1.0
2,21.0,94.0,1004.0,22.0,7.16,0.0,0,0,1,0.0
2,18.0,43.0,1003.0,32.0,1.79,0.0,0,1,0,0.0
2,24.0,62.0,998.0,32.0,21.47,0.0,0,0,1,1.0
2,13.0,28.0,998.0,34.0,1.79,0.0,0,1,0,0.0
2,15.0,32.0,996.0,34.0,4.92,0.0,1,0,0,0.0
2,19.0,48.0,1001.0,31.0,6.26,0.0,0,0,1,0.0
2,21.0,73.0,1004.0,26.0,9.84,0.0,0,1,0,0.0
2,22.0,78.0,1002.0,26.0,1.78,0.0,0,0,0,1.0
2,24.0,78.0,1002.0,28.0,11.18,0.0,0,0,1,1.0
2,24.0,74.0,1002.0,29.0,9.84,0.0,0,1,0,1.0
2,24.0,83.0,1003.0,27.0,3.58,0.0,0,0,1,1.0
2,25.0,66.0,996.0,32.0,2.67,0.0,0,0,0,0.0
2,23.0,74.0,994.0,28.0,3.13,0.0,0,0,1,0.0
2,21.0,55.0,998.0,31.0,1.79,0.0,1,0,0,0.0
2,19.0,51.0,1004.0,30.0,0.89,0.0,0,0,0,0.0
2,16.0,45.0,1004.0,29.0,3.13,0.0,1,0,0,0.0
2,17.0,40.0,1005.0,32.0,1.79,0.0,1,0,0,0.0
2,19.0,46.0,1008.0,32.0,4.92,0.0,0,0,1,0.0
2,22.0,62.0,1010.0,30.0,31.3,0.0,0,0,1,0.0
2,21.0,62.0,1008.0,29.0,1.79,0.0,0,0,1,0.0
2,23.0,74.0,1006.0,28.0,16.11,0.0,0,0,1,1.0
2,24.0,66.0,1005.0,31.0,4.92,0.0,0,0,1,1.0
2,25.0,83.0,1003.0,28.0,63.96,0.0,0,0,1,1.0
2,17.0,40.0,999.0,32.0,29.95,0.0,0,1,0,0.0
2,21.0,52.0,1005.0,32.0,1.79,0.0,0,0,0,0.0
2,22.0,69.0,1009.0,28.0,1.78,0.0,0,0,0,0.0
2,24.0,78.0,1007.0,28.0,17.89,0.0,0,0,1,1.0
2,25.0,88.0,1004.0,27.0,16.09,0.0,0,0,1,0.0
2,25.0,94.0,1006.0,26.0,2.68,0.0,0,0,0,0.0
2,27.0,88.0,1001.0,29.0,26.83,0.0,0,0,1,1.0
2,21.0,62.0,1005.0,29.0,8.05,0.0,0,0,1,0.0
2,19.0,100.0,1007.0,19.0,8.05,1.3,0,0,1,0.0
2,20.0,94.0,1008.0,21.0,10.73,0.8,0,1,0,0.0
2,20.0,58.0,1008.0,29.0,0.89,0.0,0,0,0,0.0
2,23.0,70.0,1008.0,29.0,3.13,0.0,0,0,1,0.0
2,20.0,52.0,1008.0,31.0,15.2,0.0,1,0,0,0.0
2,23.0,66.0,1011.0,30.0,1.79,0.0,1,0,0,0.0
2,23.0,59.0,1009.0,32.0,1.79,0.0,0,0,1,0.0
2,24.0,70.0,1007.0,30.0,6.71,0.0,0,0,1,0.0
2,26.0,74.0,1005.0,31.0,4.45,0.0,0,0,0,0.0
2,19.0,46.0,1007.0,32.0,5.35,0.0,0,0,0,0.0
2,21.0,55.0,1006.0,31.0,0.89,0.0,0,0,0,0.0
2,20.0,61.0,1006.0,28.0,1.78,0.0,0,0,0,1.0
2,13.0,37.0,1010.0,29.0,6.26,0.0,1,0,0,0.0
2,16.0,57.0,1007.0,25.0,10.73,0.0,0,0,1,0.0
2,19.0,54.0,1007.0,29.0,3.13,0.0,0,1,0,0.0
2,22.0,65.0,1011.0,29.0,3.57,0.0,0,0,0,0.0
2,23.0,78.0,1008.0,27.0,10.29,0.0,0,0,1,1.0
2,9.0,32.0,1014.0,27.0,10.28,0.0,1,0,0,0.0
2,3.0,21.0,1017.0,27.0,3.56,0.0,0,0,0,0.0
2,15.0,47.0,1015.0,27.0,3.13,0.0,0,0,1,0.0
2,11.0,32.0,1014.0,29.0,4.02,0.0,0,0,1,0.0
2,17.0,54.0,1012.0,27.0,1.79,0.0,0,0,1,1.0
2,19.0,54.0,1011.0,29.0,8.5,0.0,0,0,1,1.0
2,21.0,65.0,1009.0,28.0,3.58,0.0,0,0,1,0.0
2,21.0,55.0,1002.0,31.0,1.79,0.0,1,0,0,0.0
2,17.0,36.0,1006.0,34.0,8.04,0.0,0,1,0,0.0
2,24.0,66.0,1009.0,31.0,1.79,0.0,0,0,1,1.0
2,23.0,62.0,1011.0,31.0,7.15,0.0,0,0,1,1.0
3,23.0,66.0,1010.0,30.0,10.29,0.0,0,0,1,1.0
3,18.0,78.0,1008.0,22.0,59.45,0.0,0,1,0,0.0
3,11.0,41.0,1012.0,25.0,12.06,0.0,0,1,0,0.0
3,5.0,25.0,1016.0,26.0,33.08,0.0,0,1,0,0.0
3,12.0,41.0,1017.0,26.0,1.79,0.0,0,0,1,0.0
3,15.0,60.0,1017.0,23.0,4.46,0.0,0,0,0,1.0
3,17.0,61.0,1015.0,25.0,11.63,0.0,1,0,0,0.0
3,17.0,54.0,1015.0,27.0,1.78,0.0,0,0,0,0.0
3,19.0,65.0,1015.0,26.0,3.56,0.0,0,0,0,1.0
3,20.0,65.0,1015.0,27.0,3.56,0.0,0,0,0,1.0
3,18.0,69.0,1010.0,24.0,11.18,0.0,0,0,1,0.0
3,5.0,29.0,1011.0,24.0,61.24,0.0,0,1,0,0.0
3,4.0,27.0,1012.0,24.0,4.92,0.0,0,0,0,0.0
3,6.0,29.0,1018.0,25.0,3.58,0.0,1,0,0,0.0
3,9.0,34.0,1021.0,26.0,0.89,0.0,0,0,0,0.0
3,11.0,41.0,1021.0,25.0,2.67,0.0,0,0,0,0.0
3,5.0,25.0,1014.0,26.0,4.02,0.0,1,0,0,0.0
3,6.0,26.0,1010.0,27.0,0.89,0.0,0,0,0,0.0
3,7.0,28.0,1010.0,27.0,3.13,0.0,0,1,0,0.0
3,16.0,57.0,1013.0,25.0,3.56,0.0,0,0,0,1.0
3,18.0,65.0,1012.0,25.0,4.45,0.0,0,0,0,1.0
3,16.0,57.0,1011.0,25.0,3.13,0.0,1,0,0,1.0
3,15.0,50.0,1013.0,26.0,0.89,0.0,0,0,0,0.0
3,16.0,64.0,1018.0,23.0,3.13,0.0,0,0,1,0.0
3,17.0,68.0,1018.0,23.0,29.51,0.0,0,0,1,1.0
3,13.0,53.0,1020.0,23.0,3.13,0.0,1,0,0,0.0
3,16.0,73.0,1015.0,21.0,4.92,0.2,0,1,0,0.0
3,-7.0,13.0,1018.0,22.0,160.49,0.0,0,1,0,0.0
3,-2.0,18.0,1019.0,23.0,11.17,0.0,0,1,0,0.0
3,3.0,25.0,1018.0,24.0,0.89,0.0,0,0,0,0.0
3,6.0,33.0,1017.0,23.0,1.79,0.0,0,0,1,0.0
3,12.0,53.0,1014.0,22.0,2.67,0.0,0,0,0,1.0
3,2.0,25.0,1013.0,23.0,34.87,0.0,0,1,0,0.0
3,2.0,25.0,1015.0,23.0,17.88,0.0,0,1,0,0.0
3,4.0,28.0,1018.0,23.0,3.13,0.0,1,0,0,0.0
3,4.0,28.0,1025.0,23.0,1.79,0.0,0,1,0,0.0
3,12.0,56.0,1023.0,21.0,1.79,0.0,0,0,1,1.0
3,13.0,60.0,1019.0,21.0,4.9,0.0,0,0,0,1.0
3,4.0,30.0,1013.0,22.0,31.29,0.0,0,1,0,0.0
3,-3.0,19.0,1021.0,21.0,10.29,0.0,0,1,0,0.0
3,4.0,37.0,1016.0,19.0,9.84,0.0,0,0,1,1.0
3,6.0,71.0,1014.0,11.0,11.57,0.0,0,0,0,1.0
3,6.0,71.0,1014.0,11.0,32.93,0.0,0,0,0,0.0
3,7.0,66.0,1020.0,14.0,54.29,0.0,0,0,0,0.0
3,7.0,66.0,1020.0,14.0,75.65,0.0,0,0,0,0.0
3,4.0,47.0,1017.0,15.0,32.19,0.0,0,1,0,0.0
3,-12.0,12.0,1019.0,17.0,16.98,0.0,0,1,0,0.0
3,-3.0,20.0,1018.0,20.0,4.92,0.0,0,1,0,0.0
3,4.0,41.0,1017.0,17.0,0.89,0.0,0,0,0,1.0
3,4.0,34.0,1017.0,20.0,3.58,0.0,1,0,0,1.0
3,8.0,81.0,1021.0,11.0,6.26,0.1,0,1,0,0.0
3,-2.0,27.0,1018.0,17.0,34.87,0.0,0,1,0,0.0
3,0.0,29.0,1015.0,18.0,4.46,0.0,0,0,0,0.0
3,2.0,26.0,1011.0,22.0,4.91,0.0,0,0,0,0.0
3,7.0,45.0,1018.0,19.0,3.58,0.0,0,0,1,1.0
3,12.0,93.0,1019.0,13.0,0.89,0.0,0,0,0,1.0
3,6.0,37.0,1015.0,21.0,6.71,0.0,0,1,0,1.0
3,-6.0,22.0,1027.0,15.0,1.79,0.0,0,0,0,0.0
3,5.0,54.0,1022.0,14.0,0.89,0.0,0,0,0,0.0
3,-12.0,17.0,1022.0,12.0,16.54,0.0,0,0,1,0.0
3,-12.0,16.0,1020.0,13.0,4.02,0.0,0,1,0,0.0
3,-5.0,26.0,1019.0,14.0,3.58,0.0,0,0,0,0.0
3,5.0,58.0,1020.0,13.0,0.89,0.0,0,0,0,1.0
3,8.0,81.0,1018.0,11.0,13.85,1.7,0,0,1,1.0
3,2.0,86.0,1011.0,4.0,158.26,0.9,0,1,0,0.0
3,-4.0,39.0,1020.0,9.0,368.81,0.0,0,1,0,0.0
3,-2.0,42.0,1022.0,10.0,1.79,0.0,0,1,0,0.0
3,-6.0,24.0,1018.0,14.0,31.75,0.0,0,1,0,0.0
3,-5.0,30.0,1020.0,12.0,1.78,0.0,0,0,0,0.0
3,2.0,50.0,1025.0,12.0,5.8,0.0,0,0,0,0.0
3,4.0,81.0,1021.0,7.0,4.92,0.6,0,1,0,0.0
3,-11.0,28.0,1013.0,6.0,179.23,0.0,0,1,0,0.0
3,-13.0,20.0,1018.0,8.0,11.17,0.0,0,1,0,0.0
3,-17.0,18.0,1018.0,5.0,190.85,0.0,0,1,0,0.0
3,-16.0,18.0,1025.0,6.0,16.09,0.0,1,0,0,0.0
3,-6.0,41.0,1028.0,6.0,1.79,0.0,0,0,1,1.0
3,2.0,80.0,1021.0,5.0,0.89,0.0,0,0,0,1.0
3,-4.0,42.0,1020.0,8.0,3.58,0.0,0,0,1,0.0
3,-2.0,56.0,1017.0,6.0,2.67,0.0,0,0,0,1.0
3,-12.0,22.0,1025.0,8.0,4.02,0.0,1,0,0,0.0
3,-3.0,45.0,1018.0,8.0,1.78,0.0,0,0,0,1.0
3,0.0,60.0,1023.0,7.0,1.79,0.0,1,0,0,0.0
3,-16.0,21.0,1026.0,4.0,12.52,0.0,0,1,0,0.0
3,-9.0,33.0,1021.0,6.0,2.67,0.0,0,0,0,0.0
3,-13.0,20.0,1019.0,8.0,19.67,0.0,0,1,0,0.0
3,-19.0,14.0,1022.0,6.0,68.38,0.0,0,1,0,0.0
3,-6.0,51.0,1011.0,3.0,4.45,0.0,0,0,0,1.0
3,-18.0,18.0,1023.0,4.0,139.03,0.0,0,1,0,0.0
3,-19.0,16.0,1024.0,4.0,1.79,0.0,0,0,0,0.0
3,-23.0,16.0,1033.0,-1.0,64.82,0.0,1,0,0,0.0
4,-14.0,39.0,1030.0,-2.0,4.92,0.0,0,0,1,1.0
4,-5.0,86.0,1021.0,-3.0,0.89,0.0,0,0,0,1.0
4,-19.0,18.0,1021.0,3.0,59.01,0.0,0,1,0,0.0
4,-13.0,36.0,1021.0,0.0,0.89,0.0,0,0,0,1.0
4,-23.0,18.0,1024.0,-2.0,74.65,0.0,0,1,0,0.0
4,-16.0,38.0,1021.0,-4.0,3.58,0.0,1,0,0,0.0
4,-20.0,23.0,1023.0,-2.0,0.89,0.0,0,0,0,0.0
4,-27.0,15.0,1028.0,-5.0,167.62,0.0,0,1,0,0.0
4,-24.0,15.0,1027.0,-1.0,334.34,0.0,0,1,0,0.0
4,-15.0,33.0,1030.0,-1.0,1.79,0.0,0,0,1,0.0
4,-10.0,50.0,1034.0,-1.0,11.63,0.0,0,1,0,1.0
4,-4.0,92.0,1029.0,-3.0,38.46,0.1,0,0,1,1.0
4,-4.0,80.0,1027.0,-1.0,18.79,0.0,0,1,0,1.0
4,-1.0,92.0,1024.0,0.0,102.39,0.2,0,1,0,1.0
4,0.0,86.0,1023.0,2.0,2.23,0.0,0,0,0,1.0
4,-5.0,79.0,1028.0,-2.0,42.01,0.0,0,0,1,0.0
4,-14.0,36.0,1036.0,-1.0,70.63,0.0,0,1,0,0.0
4,-18.0,32.0,1037.0,-4.0,6.26,0.0,1,0,0,0.0
4,-10.0,62.0,1028.0,-4.0,1.78,0.0,0,0,0,1.0
4,-7.0,73.0,1031.0,-3.0,1.78,0.0,0,0,0,1.0
4,-10.0,46.0,1028.0,0.0,4.92,0.0,1,0,0,0.0
4,-16.0,35.0,1035.0,-3.0,1.79,0.0,0,1,0,0.0
4,-12.0,62.0,1027.0,-6.0,36.65,0.0,0,1,0,1.0
4,-19.0,27.0,1032.0,-3.0,85.82,0.0,0,1,0,0.0
4,-19.0,25.0,1025.0,-2.0,74.2,0.0,0,1,0,0.0
4,-16.0,35.0,1018.0,-3.0,1.78,0.0,0,0,0,0.0
4,-23.0,19.0,1023.0,-3.0,38.0,0.0,0,1,0,0.0
4,-29.0,18.0,1041.0,-9.0,234.27,0.0,0,1,0,0.0
4,-25.0,22.0,1044.0,-7.0,4.02,0.0,1,0,0,0.0
4,-21.0,27.0,1032.0,-5.0,1.79,0.0,0,1,0,0.0
4,-22.0,21.0,1029.0,-3.0,4.92,0.0,1,0,0,0.0
4,-19.0,27.0,1028.0,-3.0,1.79,0.0,1,0,0,0.0
4,-15.0,39.0,1025.0,-3.0,3.13,0.0,0,1,0,1.0
4,-19.0,25.0,1031.0,-2.0,23.25,0.0,0,1,0,0.0
4,-19.0,27.0,1031.0,-3.0,1.79,0.0,0,1,0,0.0
4,-14.0,45.0,1028.0,-4.0,2.67,0.0,0,0,0,0.0
4,-7.0,68.0,1023.0,-2.0,9.39,0.0,0,1,0,1.0
4,-9.0,63.0,1022.0,-3.0,1.79,0.0,0,0,1,1.0
4,-6.0,68.0,1025.0,-1.0,17.89,0.0,0,1,0,1.0
4,-6.0,74.0,1029.0,-2.0,1.79,0.0,1,0,0,1.0
4,-6.0,85.0,1025.0,-4.0,65.72,0.0,0,0,1,1.0
4,-14.0,36.0,1033.0,-1.0,3.13,0.0,1,0,0,1.0
4,-17.0,26.0,1038.0,0.0,23.24,0.0,1,0,0,0.0
4,-11.0,43.0,1026.0,0.0,11.63,0.0,0,1,0,1.0
4,-10.0,43.0,1031.0,1.0,0.89,0.0,0,0,0,1.0
4,-3.0,86.0,1031.0,-1.0,1.79,0.2,0,1,0,1.0
4,-6.0,55.0,1029.0,2.0,6.26,0.0,1,0,0,1.0
4,-7.0,68.0,1030.0,-2.0,1.79,0.0,0,0,1,1.0
4,-6.0,85.0,1018.0,-4.0,1.79,0.0,0,0,1,1.0
4,-17.0,19.0,1022.0,4.0,40.67,0.0,0,1,0,0.0
4,-19.0,27.0,1024.0,-3.0,1.79,0.0,0,0,0,0.0
4,-11.0,46.0,1028.0,-1.0,2.67,0.0,0,0,0,1.0
4,-5.0,100.0,1029.0,-5.0,1.79,0.0,0,0,1,1.0
4,-5.0,64.0,1021.0,1.0,8.5,0.0,0,1,0,1.0
4,-4.0,100.0,1025.0,-4.0,0.89,0.0,0,0,0,1.0
4,-5.0,86.0,1026.0,-3.0,1.78,0.0,0,0,0,1.0
4,-1.0,100.0,1024.0,-1.0,2.68,0.0,1,0,0,1.0
4,-13.0,36.0,1030.0,0.0,12.07,0.0,1,0,0,0.0
4,-16.0,26.0,1033.0,1.0,0.89,0.0,0,0,0,0.0
4,-3.0,92.0,1020.0,-2.0,8.05,0.2,0,0,1,1.0
4,-13.0,42.0,1032.0,-2.0,7.15,0.0,1,0,0,0.0
4,-4.0,86.0,1024.0,-2.0,0.89,0.2,0,0,0,0.0
4,-13.0,29.0,1024.0,3.0,5.81,0.0,0,1,0,0.0
4,-26.0,22.0,1040.0,-8.0,3.13,0.0,0,1,0,0.0
4,-22.0,24.0,1037.0,-5.0,3.58,0.0,0,0,1,0.0
4,-14.0,39.0,1025.0,-2.0,3.13,0.0,0,1,0,1.0
4,-19.0,22.0,1032.0,0.0,38.46,0.0,1,0,0,0.0
4,-11.0,53.0,1034.0,-3.0,1.78,0.0,0,0,0,0.0
4,-19.0,16.0,1026.0,4.0,4.02,0.0,0,1,0,0.0
4,-5.0,64.0,1022.0,1.0,1.79,0.0,0,0,1,1.0
4,-22.0,16.0,1027.0,1.0,61.24,0.0,1,0,0,0.0
4,-21.0,15.0,1029.0,3.0,3.57,0.0,0,0,0,0.0
4,-7.0,55.0,1023.0,1.0,0.89,0.0,0,0,0,1.0
4,-16.0,20.0,1020.0,5.0,8.05,0.0,0,1,0,0.0
4,-19.0,18.0,1027.0,3.0,3.58,0.0,0,0,0,0.0
4,-24.0,14.0,1031.0,0.0,1.79,0.0,1,0,0,0.0
4,-12.0,34.0,1028.0,2.0,1.79,0.0,0,0,0,1.0
4,-5.0,69.0,1029.0,0.0,3.58,0.0,0,0,1,1.0
4,-25.0,9.0,1032.0,5.0,4.92,0.0,0,0,0,0.0
4,-16.0,17.0,1028.0,7.0,0.89,0.0,0,0,0,0.0
4,-7.0,47.0,1027.0,3.0,1.79,0.0,0,1,0,1.0
4,-3.0,80.0,1029.0,0.0,13.42,0.2,0,0,1,1.0
4,-3.0,56.0,1020.0,5.0,53.21,0.0,0,1,0,1.0
4,-15.0,11.0,1018.0,14.0,4.92,0.0,0,1,0,0.0
4,-14.0,16.0,1012.0,10.0,11.17,0.0,0,1,0,0.0
1,-24.0,11.0,1034.0,3.0,4.02,0.0,1,0,0,0.0
1,-19.0,19.0,1034.0,2.0,2.68,0.0,0,0,0,0.0
1,-15.0,15.0,1019.0,10.0,0.89,0.0,0,0,0,1.0
1,-17.0,10.0,1026.0,13.0,0.89,0.0,0,0,0,0.0
1,-9.0,23.0,1017.0,11.0,4.45,0.0,0,0,0,1.0
1,-6.0,31.0,1013.0,10.0,42.46,0.0,0,1,0,1.0
1,-3.0,30.0,1009.0,14.0,4.92,0.0,0,0,1,1.0
1,-6.0,15.0,1006.0,21.0,8.94,0.0,0,0,1,1.0
1,-16.0,10.0,1007.0,15.0,33.08,0.0,0,1,0,0.0
1,-20.0,10.0,1028.0,10.0,19.67,0.0,0,0,1,0.0
1,-9.0,28.0,1021.0,8.0,11.63,0.0,0,0,1,1.0
1,3.0,93.0,1012.0,4.0,0.89,0.1,0,1,0,1.0
1,-16.0,18.0,1031.0,6.0,21.9,0.0,1,0,0,0.0
1,-4.0,52.0,1028.0,5.0,3.58,0.0,0,0,1,1.0
1,-1.0,52.0,1020.0,8.0,0.89,0.0,0,0,0,1.0
1,-2.0,33.0,1025.0,14.0,2.68,0.0,0,0,0,1.0
1,2.0,53.0,1008.0,11.0,2.68,0.0,0,0,0,1.0
1,-21.0,10.0,1010.0,9.0,8.94,0.0,1,0,0,0.0
1,-1.0,67.0,1013.0,5.0,6.26,0.0,1,0,0,0.0
1,-10.0,37.0,1025.0,3.0,8.05,0.0,0,1,0,0.0
1,-3.0,52.0,1009.0,6.0,3.58,0.0,0,0,1,1.0
1,-9.0,28.0,1019.0,8.0,8.94,0.0,0,0,1,0.0
1,-5.0,45.0,1011.0,6.0,1.79,0.0,0,1,0,0.0
1,-18.0,13.0,1023.0,8.0,3.13,0.0,0,1,0,0.0
