season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,cbwd_NE,cbwd_NW,cbwd_SE,PM_HIGH
3,3.0,27.02,1014.0,23.0,1.0,0.0,0,0,0,0.0
3,7.0,31.68,1012.0,25.0,36.0,0.0,0,0,0,0.0
3,1.0,31.87,1024.0,18.0,6.0,0.0,0,1,0,0.0
3,2.0,30.23,1029.0,20.0,6.0,0.0,0,1,0,0.0
3,5.0,33.05,1018.0,22.0,15.0,0.0,0,0,0,1.0
3,6.0,87.19,1006.0,8.0,35.0,0.0,0,1,0,0.0
3,3.0,27.02,1005.0,23.0,77.0,0.0,0,0,0,0.0
3,-9.0,17.05,1020.0,16.0,5.0,0.0,0,0,0,0.0
3,9.0,43.47,1024.0,22.0,2.0,0.0,0,0,0,0.0
3,12.0,47.05,1017.0,24.0,27.0,0.0,0,0,0,0.0
3,13.0,47.33,1016.0,25.0,19.0,0.0,0,0,0,1.0
3,13.0,53.36,1015.0,23.0,20.0,0.0,0,0,0,0.0
3,-2.0,27.27,1007.0,17.0,15.0,0.0,0,0,0,0.0
3,-1.0,43.31,1009.0,11.0,18.0,0.0,0,0,0,0.0
3,5.0,66.49,1011.0,11.0,23.0,0.0,0,1,0,0.0
3,1.0,38.56,1018.0,15.0,18.0,0.0,0,0,0,0.0
3,-1.0,31.28,1021.0,16.0,2.0,0.0,0,1,0,0.0
3,4.0,30.81,1017.0,22.0,14.0,0.0,0,0,0,0.0
3,6.0,33.34,1017.0,23.0,13.0,0.0,0,0,0,0.0
3,9.0,43.47,1018.0,22.0,11.0,0.0,0,0,0,0.0
3,7.0,33.63,1016.0,24.0,28.0,0.0,0,0,0,1.0
3,-8.0,23.89,1028.0,12.0,19.0,0.0,0,1,0,0.0
3,-4.0,22.06,1013.0,18.0,22.0,0.0,0,0,0,0.0
3,-6.0,27.88,1021.0,12.0,3.0,0.0,0,1,0,0.0
3,-1.0,35.57,1023.0,14.0,1.0,0.0,0,0,0,1.0
3,2.0,44.2,1016.0,14.0,9.0,0.0,0,0,0,0.0
3,-12.0,19.88,1028.0,10.0,8.0,0.0,1,0,0,0.0
3,-11.0,20.15,1028.0,11.0,50.0,0.0,1,0,0,1.0
3,-3.0,32.75,1013.0,13.0,11.0,0.0,0,0,0,0.0
3,-8.0,27.29,1012.0,10.0,94.0,0.0,0,0,0,0.0
3,-11.0,24.65,1021.0,8.0,4.0,0.0,0,0,0,0.0
3,-12.0,26.09,1022.0,6.0,18.0,0.0,0,0,0,0.0
3,-10.0,30.61,1029.0,6.0,14.0,0.0,0,0,0,0.0
3,-8.0,29.18,1031.0,9.0,12.0,0.0,0,0,0,0.0
3,-10.0,17.92,1023.0,14.0,9.0,0.0,0,0,0,0.0
3,6.0,54.88,1020.0,15.0,13.0,0.0,0,0,0,1.0
3,0.0,29.65,1023.0,18.0,18.0,0.0,0,0,0,1.0
3,3.0,36.77,1023.0,18.0,54.0,0.0,0,0,0,0.0
3,-12.0,27.97,1035.0,5.0,90.0,0.0,0,1,0,0.0
3,-16.0,23.18,1033.0,3.0,6.0,0.0,0,1,0,1.0
3,-3.0,80.19,1028.0,0.0,20.0,0.0,0,1,0,1.0
3,1.0,100.0,1031.0,1.0,1.0,0.0,0,0,0,1.0
3,7.0,66.93,1022.0,13.0,7.0,0.0,0,0,0,1.0
3,7.0,62.71,1013.0,14.0,10.0,0.0,0,0,0,0.0
3,-2.0,52.7,1022.0,7.0,21.0,0.0,0,1,0,0.0
3,-8.0,44.19,1020.0,3.0,5.0,0.0,0,1,0,0.0
3,-13.0,36.82,1031.0,0.0,41.0,0.0,0,1,0,0.0
3,-8.0,68.33,1028.0,-3.0,50.0,0.0,0,1,0,0.0
3,-9.0,68.11,1029.0,-4.0,2.0,0.0,0,0,0,0.0
3,-10.0,58.41,1034.0,-3.0,3.0,0.0,0,1,0,0.0
3,-14.0,45.6,1037.0,-4.0,10.0,0.0,0,1,0,0.0
3,-12.0,67.42,1035.0,-7.0,125.0,0.0,0,1,0,0.0
3,-19.0,47.62,1038.0,-10.0,14.0,0.0,1,0,0,0.0
3,-17.0,52.17,1026.0,-9.0,202.0,0.0,0,1,0,0.0
3,-17.0,48.25,1026.0,-8.0,2.0,0.0,0,0,0,0.0
3,-15.0,45.29,1032.0,-5.0,3.0,0.0,0,1,0,0.0
3,-2.0,100.0,1023.0,-2.0,3.0,0.3,0,0,0,1.0
3,-8.0,73.65,1027.0,-4.0,2.0,0.0,0,0,0,0.0
4,-2.0,69.64,1018.0,3.0,40.0,0.0,0,0,1,0.0
4,-11.0,43.26,1013.0,0.0,28.0,0.0,0,1,0,0.0
4,-13.0,57.58,1014.0,-6.0,5.0,0.0,0,0,0,0.0
4,-10.0,46.84,1019.0,0.0,46.0,0.0,0,0,0,0.0
4,-15.0,31.25,1029.0,0.0,28.0,0.0,0,1,0,0.0
4,-14.0,33.93,1031.0,0.0,2.0,0.0,0,0,0,0.0
4,-9.0,63.2,1033.0,-3.0,3.0,0.0,0,0,0,1.0
4,-4.0,55.91,1028.0,4.0,8.0,0.0,0,0,0,0.0
4,0.0,65.36,1025.0,6.0,7.0,0.0,0,0,0,0.0
4,0.0,93.02,1023.0,1.0,13.0,0.1,0,1,0,1.0
4,-8.0,63.45,1027.0,-2.0,6.0,0.0,0,1,0,0.0
4,-5.0,74.22,1026.0,-1.0,1.0,0.0,0,0,0,1.0
4,-7.0,73.84,1027.0,-3.0,2.0,0.0,0,1,0,1.0
4,-7.0,85.82,1021.0,-5.0,9.0,0.0,0,0,0,1.0
4,-12.0,39.92,1019.0,0.0,21.0,0.0,0,0,0,0.0
4,-12.0,62.44,1024.0,-6.0,71.0,0.0,0,1,0,0.0
4,-15.0,48.87,1030.0,-6.0,13.0,0.0,0,0,0,0.0
4,-2.0,92.91,1028.0,-1.0,2.0,0.0,0,0,0,1.0
4,-4.0,64.42,1024.0,2.0,3.0,0.0,0,0,0,1.0
4,-16.0,41.67,1026.0,-5.0,6.0,0.0,0,1,0,0.0
4,-9.0,63.2,1015.0,-3.0,3.0,0.0,0,0,0,0.0
4,-18.0,60.85,1030.0,-12.0,44.0,0.0,0,1,0,0.0
4,-22.0,50.63,1038.0,-14.0,4.0,0.0,0,0,0,1.0
4,-16.0,52.47,1034.0,-8.0,4.0,0.0,0,0,0,1.0
4,-13.0,45.91,1028.0,-3.0,40.0,0.0,0,0,1,1.0
4,-4.0,80.04,1029.0,-1.0,6.0,0.0,0,1,0,1.0
4,-8.0,79.42,1033.0,-5.0,4.0,0.0,0,0,0,1.0
